order_id,customer_id,order_date,order_amount,currency,order_status
11292,3834,2025-11-12,2301.3,USD,Completed
11293,8383,2022-09-13,1118.21,USD,Completed
11294,639,2024-07-24,564.18,USD,Completed
11295,2960,2025-05-22,1186.47,USD,Completed
11296,3283,2023-05-07,3110.49,USD,Completed
11297,1331,2025-02-06,2783.71,USD,Completed
11298,192,2024-03-29,1119.39,USD,Completed
11299,8312,2025-09-19,1134.24,USD,Completed
11300,3112,2022-10-07,3192.84,USD,Completed
11301,7681,2024-09-15,1649.41,USD,Completed
11302,7891,2023-03-05,2639.9,USD,Completed
11303,3924,2022-02-22,681.65,USD,Completed
11304,4044,2025-07-10,1044.59,USD,Completed
11305,1244,2022-09-30,1281.12,USD,Completed
11306,6773,2022-11-18,2025.54,USD,Completed
11307,3412,2022-10-20,1867.06,USD,Completed
11308,29,2024-03-26,358.45,USD,Completed
11309,7612,2022-12-05,2094.72,USD,Completed
11310,8983,2024-04-27,3081.51,USD,Completed
11311,6966,2025-03-02,2648.75,USD,Completed
11312,1333,2022-06-30,1853.28,USD,Completed
11313,3225,2024-09-12,1103.64,USD,Completed
11314,9266,2022-10-19,1298.99,USD,Cancelled
11315,1291,2024-06-26,994.66,USD,Completed
11316,937,2022-12-08,1334.19,USD,Completed
11317,78,2023-04-17,2216.6,USD,Completed
11318,1631,2023-09-12,1529.99,USD,Completed
11319,5591,2024-03-27,746.62,USD,Completed
11320,5372,2022-03-18,508.8,USD,Completed
11321,2600,2023-09-05,3207.31,USD,Completed
11322,335,2023-05-14,537.84,USD,Completed
11323,9689,2025-07-19,849.21,USD,Completed
11324,5465,2024-06-17,1761.48,USD,Completed
11325,4200,2024-09-10,3803.26,USD,Completed
11326,3323,2022-07-15,863.46,USD,Completed
11327,6219,2022-06-24,802.92,USD,Completed
11328,8727,2024-10-02,1318.94,USD,Completed
11329,6966,2023-04-20,1031.48,USD,Completed
11330,1480,2025-10-08,1111.76,USD,Completed
11331,1950,2024-08-14,1035.57,USD,Completed
11332,7355,2024-02-18,278.78,USD,Completed
11333,8338,2024-11-13,291.22,USD,Completed
11334,7783,2024-07-29,2351.62,USD,Completed
11335,9096,2025-04-17,2383.87,USD,Completed
11336,1763,2023-11-22,2151.23,USD,Completed
11337,9696,2023-10-20,323.01,USD,Completed
11338,8344,2023-11-09,2494.59,USD,Completed
11339,9439,2025-09-07,2970.46,USD,Completed
11340,8789,2025-08-15,1195.53,USD,Completed
11341,5973,2022-10-15,3037.44,USD,Completed
11342,9613,2025-10-08,2598.2,USD,Completed
11343,3652,2025-03-04,2225.83,USD,Completed
11344,9172,2025-03-21,737.1,USD,Completed
11345,1205,2024-12-01,1832.6,USD,Completed
11346,1688,2024-03-31,644.43,USD,Completed
11347,7857,2025-09-26,2123.92,USD,Completed
11348,6806,2022-09-14,2506.46,USD,Completed
11349,9186,2025-05-13,2442.49,USD,Completed
11350,9176,2024-04-02,937.96,USD,Completed
11351,5792,2024-10-06,2210.76,USD,Completed
11352,8770,2022-03-27,1472.68,USD,Completed
11353,1308,2022-03-22,1997.63,USD,Completed
11354,4090,2023-04-25,269.52,USD,Completed
11355,2425,2022-02-23,1544.79,USD,Completed
11356,5178,2025-10-21,1075.35,USD,Completed
11357,3183,2022-01-09,2014.84,USD,Completed
11358,6884,2023-03-13,4111.99,USD,Completed
11359,9713,2022-01-31,1159.68,USD,Completed
11360,3780,2025-12-23,2413.09,USD,Completed
11361,5441,2022-10-20,1085.39,USD,Completed
11362,9041,2024-07-29,1853.62,USD,Completed
11363,5717,2023-04-09,3850.42,USD,Completed
11364,7729,2023-11-27,2914.83,USD,Completed
11365,5750,2022-04-26,1578.82,USD,Completed
11366,5417,2025-01-10,617.79,USD,Completed
11367,3745,2024-11-30,3385.46,USD,Completed
11368,8155,2022-04-30,2059.71,USD,Completed
11369,1069,2023-08-20,1826.46,USD,Completed
11370,4716,2022-08-04,1430.15,USD,Completed
11371,8064,2022-08-06,1504.22,USD,Completed
11372,4231,2025-06-07,3776.77,USD,Completed
11373,4073,2025-09-27,1484.87,USD,Completed
11374,8307,2024-04-05,509.43,USD,Completed
11375,2934,2022-10-24,2142.52,USD,Completed
11376,3761,2024-08-25,2436.05,USD,Completed
11377,975,2022-06-28,1278.42,USD,Completed
11378,7630,2022-07-08,1397.92,USD,Completed
11379,8716,2024-01-15,1263.37,USD,Completed
11380,5878,2024-08-01,666.18,USD,Completed
11381,3077,2023-10-13,3183.09,USD,Completed
11382,73,2025-12-29,1284.73,USD,Completed
11383,3021,2022-04-19,1759.63,USD,Completed
11384,9965,2025-05-15,209.98,USD,Completed
11385,6330,2025-01-08,347.47,USD,Completed
11386,2580,2025-10-19,1353.85,USD,Completed
11387,1535,2022-07-30,1641.0,USD,Completed
11388,8269,2023-04-29,1572.75,USD,Completed
11389,5198,2024-05-04,559.26,USD,Completed
11390,5534,2025-04-23,2244.42,USD,Completed
11391,8914,2022-03-11,1330.65,USD,Completed
11392,4383,2025-05-13,2193.88,USD,Completed
11393,5770,2022-04-05,1971.21,USD,Cancelled
11394,7369,2024-10-16,235.14,USD,Completed
11395,2388,2024-01-15,1075.35,USD,Completed
11396,4285,2025-11-07,1385.97,USD,Completed
11397,2732,2024-10-29,1342.05,USD,Completed
11398,8847,2024-03-15,1095.22,USD,Completed
11399,3326,2024-02-15,2933.65,USD,Completed
11400,3989,2025-02-19,3844.46,USD,Completed
11401,5564,2022-01-30,2019.65,USD,Completed
11402,754,2023-07-17,1055.49,USD,Completed
11403,5143,2025-05-21,91.52,USD,Completed
11404,9288,2023-02-27,3189.66,USD,Completed
11405,6666,2023-12-23,3202.0,USD,Completed
11406,8787,2023-01-22,3054.33,USD,Completed
11407,6557,2023-01-02,1383.83,USD,Completed
11408,2911,2025-03-21,2573.12,USD,Completed
11409,2633,2022-01-10,1786.07,USD,Completed
11410,5095,2023-10-30,2553.61,USD,Completed
11411,6933,2025-06-03,1002.81,USD,Completed
11412,3652,2023-04-20,131.33,USD,Completed
11413,1465,2023-05-28,39.94,USD,Completed
11414,467,2025-08-30,648.8,USD,Completed
11415,8225,2024-05-05,1144.89,USD,Completed
11416,2263,2022-02-06,883.2,USD,Completed
11417,9614,2025-10-12,1673.65,USD,Completed
11418,5053,2024-06-29,1099.2,USD,Completed
11419,4236,2022-09-29,1492.72,USD,Completed
11420,3210,2023-08-02,3193.04,USD,Completed
11421,7761,2025-12-14,1567.01,USD,Completed
11422,8891,2022-01-16,3311.28,USD,Completed
11423,1296,2022-06-05,1075.77,USD,Cancelled
11424,8712,2022-04-08,434.13,USD,Completed
11425,1268,2025-08-05,2921.3,USD,Completed
11426,9461,2023-02-26,3384.69,USD,Completed
11427,9731,2024-04-28,1518.54,USD,Completed
11428,9843,2025-01-12,1377.29,USD,Completed
11429,5903,2025-05-22,2937.61,USD,Completed
11430,2467,2025-01-06,2521.92,USD,Completed
11431,9911,2025-04-21,2298.94,USD,Completed
11432,4047,2022-08-23,1309.54,USD,Completed
11433,3628,2023-11-29,1375.87,USD,Completed
11434,932,2022-02-19,2519.37,USD,Completed
11435,216,2023-10-05,1145.09,USD,Completed
11436,7219,2022-04-07,580.59,USD,Completed
11437,3280,2023-09-30,3288.66,USD,Completed
11438,6035,2022-08-11,3485.92,USD,Completed
11439,1851,2023-12-18,1771.04,USD,Completed
11440,2346,2023-10-17,196.42,USD,Completed
11441,5699,2022-01-06,1884.67,USD,Completed
11442,4439,2025-03-20,958.53,USD,Completed
11443,7647,2025-11-28,1393.23,USD,Completed
11444,1754,2024-07-13,3611.45,USD,Completed
11445,8558,2024-05-22,598.03,USD,Completed
11446,5817,2022-12-15,809.25,USD,Completed
11447,7157,2024-06-04,2324.98,USD,Completed
11448,4691,2024-09-16,2829.65,USD,Completed
11449,8340,2025-06-09,2552.5,USD,Completed
11450,6108,2023-05-04,3025.09,USD,Completed
11451,5879,2023-07-25,1104.09,USD,Completed
11452,1654,2023-08-11,1254.25,USD,Completed
11453,9503,2022-06-03,485.46,USD,Completed
11454,5384,2025-06-12,664.95,USD,Completed
11455,954,2022-08-10,2944.11,USD,Completed
11456,8494,2022-06-12,877.09,USD,Completed
11457,2162,2025-01-08,1222.11,USD,Completed
11458,4975,2024-07-16,2085.72,USD,Completed
11459,4870,2023-07-04,2856.85,USD,Completed
11460,7272,2025-09-07,1220.19,USD,Completed
11461,8640,2025-02-24,2291.28,USD,Completed
11462,7676,2024-05-31,4575.93,USD,Completed
11463,6277,2024-01-31,720.05,USD,Completed
11464,1187,2025-05-03,1998.09,USD,Completed
11465,8881,2024-05-05,2167.49,USD,Completed
11466,27,2025-01-27,1295.83,USD,Completed
11467,2584,2022-11-11,805.45,USD,Completed
11468,3851,2023-02-09,3772.79,USD,Completed
11469,9958,2023-01-08,983.39,USD,Completed
11470,3422,2024-12-13,1472.71,USD,Completed
11471,7074,2025-05-04,1483.17,USD,Completed
11472,2461,2024-03-10,475.66,USD,Completed
11473,5707,2023-12-30,1590.74,USD,Completed
11474,2178,2023-05-09,3614.36,USD,Completed
11475,7476,2024-11-23,2220.04,USD,Completed
11476,9491,2025-05-23,127.08,USD,Completed
11477,4359,2024-02-06,1861.18,USD,Completed
11478,4690,2025-12-28,2461.83,USD,Completed
11479,6163,2022-08-18,5056.86,USD,Completed
11480,3364,2023-02-28,2372.8,USD,Completed
11481,3147,2022-11-04,2541.47,USD,Completed
11482,9887,2023-05-26,2500.25,USD,Completed
11483,8479,2023-04-18,797.8,USD,Completed
11484,5993,2024-09-15,499.83,USD,Completed
11485,2438,2025-04-17,2088.33,USD,Completed
11486,7838,2023-12-04,1529.61,USD,Completed
11487,163,2022-05-29,958.46,USD,Completed
11488,9917,2024-05-28,2309.88,USD,Completed
11489,1715,2023-11-29,2301.77,USD,Completed
11490,4439,2025-01-20,1669.45,USD,Completed
11491,4221,2025-12-13,210.44,USD,Completed
11492,9677,2023-12-13,1043.61,USD,Completed
11493,629,2024-04-05,1119.39,USD,Completed
11494,1965,2023-11-12,835.25,USD,Completed
11495,9105,2022-07-22,3621.73,USD,Completed
11496,2816,2022-06-13,2794.2,USD,Completed
11497,9775,2023-11-29,1211.06,USD,Completed
11498,4035,2024-06-08,844.46,USD,Completed
11499,2414,2025-12-01,1212.66,USD,Cancelled
11500,5253,2023-08-16,1495.92,USD,Completed
11501,8998,2024-06-11,887.74,USD,Completed
11502,6597,2023-11-05,1072.92,USD,Completed
11503,2221,2025-07-16,907.03,USD,Completed
11504,3258,2025-10-24,203.04,USD,Completed
11505,6715,2025-03-22,385.69,USD,Completed
11506,2723,2024-01-12,2232.52,USD,Completed
11507,8013,2024-04-16,3251.14,USD,Completed
11508,4649,2024-01-07,4416.54,USD,Completed
11509,1950,2025-11-03,3847.42,USD,Completed
11510,7135,2023-05-05,2115.93,USD,Completed
11511,698,2023-03-20,2884.3,USD,Completed
11512,3323,2022-07-31,941.3,USD,Completed
11513,1595,2022-01-24,2745.48,USD,Completed
11514,4302,2025-07-12,1200.81,USD,Completed
11515,1120,2022-01-26,278.78,USD,Completed
11516,6822,2025-11-11,464.66,USD,Completed
11517,8202,2025-12-27,409.38,USD,Completed
11518,3996,2023-05-13,1681.91,USD,Completed
11519,1634,2025-11-08,2837.69,USD,Completed
11520,3566,2022-01-06,4161.76,USD,Completed
11521,3016,2024-02-11,404.22,USD,Completed
11522,8229,2022-12-27,2481.61,USD,Completed
11523,239,2024-07-30,1805.01,USD,Completed
11524,3282,2025-01-28,1982.87,USD,Completed
11525,4644,2022-10-27,195.99,USD,Completed
11526,4103,2025-05-20,578.42,USD,Completed
11527,378,2023-12-11,1682.52,USD,Completed
11528,4410,2023-10-10,257.84,USD,Completed
11529,2405,2025-08-03,699.23,USD,Completed
11530,5407,2022-10-06,1523.26,USD,Completed
11531,9807,2022-12-17,1073.28,USD,Completed
11532,2191,2025-12-09,284.72,USD,Completed
11533,5977,2025-11-02,3322.49,USD,Completed
11534,6028,2025-06-20,2161.61,USD,Completed
11535,2706,2023-08-15,1611.86,USD,Completed
11536,2036,2022-04-25,2295.24,USD,Completed
11537,8949,2024-02-24,2188.27,USD,Completed
11538,2650,2023-11-17,2358.0,USD,Completed
11539,6565,2025-07-21,2950.14,USD,Completed
11540,8533,2022-09-07,1704.78,USD,Completed
11541,4309,2024-05-14,515.01,USD,Completed
11542,3965,2022-01-19,779.07,USD,Completed
11543,3602,2024-03-26,492.51,USD,Completed
11544,8799,2024-11-09,2244.96,USD,Completed
11545,3393,2025-08-02,2561.16,USD,Completed
11546,6009,2025-08-17,1064.59,USD,Completed
11547,6006,2024-02-01,365.4,USD,Completed
11548,7999,2024-02-04,2225.65,USD,Completed
11549,4363,2023-05-18,1758.3,USD,Completed
11550,470,2022-04-09,32.79,USD,Completed
11551,6422,2024-08-01,1779.52,USD,Completed
11552,4325,2022-05-23,2239.69,USD,Completed
11553,3458,2024-03-15,515.01,USD,Completed
11554,4064,2025-02-10,2422.69,USD,Completed
11555,3679,2025-01-16,3326.62,USD,Completed
11556,4971,2024-03-01,3121.64,USD,Completed
11557,5495,2025-01-25,2050.63,USD,Completed
11558,8123,2022-12-01,2421.83,USD,Completed
11559,3492,2022-05-05,460.06,USD,Completed
11560,6372,2023-11-07,186.04,USD,Cancelled
11561,2363,2023-08-27,844.36,USD,Completed
11562,7290,2024-01-16,645.45,USD,Completed
11563,3793,2024-06-12,1280.35,USD,Completed
11564,543,2025-12-23,2249.8,USD,Completed
11565,5732,2023-10-03,1328.48,USD,Completed
11566,2985,2025-11-18,1167.45,USD,Completed
11567,822,2022-03-11,280.98,USD,Completed
11568,9125,2025-12-05,1921.02,USD,Cancelled
11569,200,2022-01-29,1432.67,USD,Completed
11570,6856,2023-02-17,2158.38,USD,Completed
11571,3647,2025-01-08,3073.82,USD,Completed
11572,5860,2023-08-11,3298.03,USD,Completed
11573,4935,2025-09-12,2102.95,USD,Cancelled
11574,5850,2024-07-24,2393.54,USD,Completed
11575,2122,2024-11-24,57.49,USD,Completed
11576,3016,2023-09-09,736.06,USD,Cancelled
11577,1661,2023-02-20,383.99,USD,Completed
11578,5752,2024-03-15,1134.96,USD,Completed
11579,5136,2022-04-10,2765.5,USD,Completed
11580,1964,2023-11-12,2641.85,USD,Completed
11581,8110,2024-03-19,2945.03,USD,Completed
11582,8137,2024-01-24,1214.08,USD,Cancelled
11583,8476,2022-02-26,890.93,USD,Completed
11584,7598,2022-09-20,2609.64,USD,Completed
11585,281,2022-07-21,1109.47,USD,Completed
11586,9705,2024-03-13,159.82,USD,Completed
11587,6291,2022-01-26,143.39,USD,Completed
11588,4399,2023-09-01,1364.66,USD,Completed
11589,2271,2022-08-06,916.58,USD,Completed
11590,2227,2024-05-30,1177.72,USD,Completed
11591,6036,2025-06-21,2655.53,USD,Completed
11592,9218,2025-02-08,77.84,USD,Completed
11593,8993,2023-03-20,4236.51,USD,Completed
11594,6376,2024-06-11,494.32,USD,Completed
11595,9039,2023-07-09,386.92,USD,Completed
11596,3619,2025-04-02,851.35,USD,Completed
11597,1275,2025-06-06,2539.39,USD,Completed
11598,7994,2023-12-18,3914.7,USD,Completed
11599,642,2023-04-09,3286.07,USD,Completed
11600,9967,2025-08-27,1692.61,USD,Completed
11601,7569,2024-05-26,1122.38,USD,Completed
11602,6571,2025-06-16,1588.93,USD,Completed
11603,5728,2022-06-15,1735.29,USD,Completed
11604,3313,2022-06-20,179.28,USD,Completed
11605,1984,2022-09-01,2573.01,USD,Completed
11606,4492,2024-01-26,1477.29,USD,Completed
11607,9042,2024-05-14,3902.73,USD,Completed
11608,1560,2024-08-01,1527.78,USD,Completed
11609,8243,2023-05-30,259.48,USD,Completed
11610,7630,2025-12-16,1932.99,USD,Completed
11611,8239,2025-01-09,3810.03,USD,Completed
11612,2129,2025-04-23,1018.32,USD,Completed
11613,5450,2025-01-29,2361.82,USD,Completed
11614,862,2023-12-07,1564.2,USD,Completed
11615,6797,2023-12-26,1105.65,USD,Cancelled
11616,4470,2024-07-31,2143.96,USD,Completed
11617,1262,2022-05-16,1037.05,USD,Completed
11618,1598,2023-03-22,1566.7,USD,Completed
11619,6718,2025-12-15,1299.21,USD,Completed
11620,8085,2024-10-30,717.03,USD,Completed
11621,6219,2024-06-12,2546.21,USD,Completed
11622,2527,2023-10-29,2049.2,USD,Completed
11623,8654,2024-01-02,3965.02,USD,Completed
11624,638,2022-01-20,1059.2,USD,Completed
11625,6515,2024-08-16,139.34,USD,Completed
11626,8551,2024-09-07,356.16,USD,Completed
11627,9992,2022-09-10,1215.37,USD,Completed
11628,4507,2023-08-28,2745.4,USD,Completed
11629,4837,2024-08-07,2906.57,USD,Completed
11630,7937,2024-08-22,3695.91,USD,Completed
11631,674,2022-10-15,852.42,USD,Completed
11632,1643,2025-06-07,2912.53,USD,Completed
11633,2824,2023-05-21,2886.44,USD,Completed
11634,7556,2022-12-05,1321.64,USD,Completed
11635,9716,2025-08-09,384.98,USD,Completed
11636,319,2024-10-17,3235.04,USD,Completed
11637,2161,2023-11-28,1034.99,USD,Completed
11638,5194,2024-03-17,1391.16,USD,Completed
11639,7160,2024-08-17,1731.31,USD,Completed
11640,521,2023-04-06,1623.55,USD,Completed
11641,1252,2024-05-20,2316.38,USD,Completed
11642,4976,2022-03-14,681.96,USD,Cancelled
11643,143,2022-05-16,1164.29,USD,Completed
11644,3880,2024-12-30,2857.31,USD,Completed
11645,3899,2022-07-12,222.06,USD,Completed
11646,6354,2023-09-28,1078.55,USD,Completed
11647,8379,2022-11-11,973.29,USD,Completed
11648,9657,2025-02-09,1292.09,USD,Completed
11649,149,2022-05-22,2420.62,USD,Completed
11650,2174,2025-09-23,1868.12,USD,Completed
11651,1394,2022-11-19,1161.3,USD,Completed
11652,6724,2025-10-16,2253.97,USD,Completed
11653,7058,2024-06-05,2404.35,USD,Completed
11654,6374,2024-06-30,2409.78,USD,Completed
11655,6208,2023-03-10,1624.88,USD,Completed
11656,3583,2024-08-16,2726.2,USD,Completed
11657,4100,2025-07-22,252.54,USD,Completed
11658,1564,2022-01-16,545.46,USD,Completed
11659,2728,2024-01-30,502.16,USD,Completed
11660,1428,2024-01-29,93.66,USD,Completed
11661,6299,2022-04-08,2324.1,USD,Completed
11662,381,2022-12-30,980.96,USD,Completed
11663,5168,2024-08-16,383.99,USD,Completed
11664,8930,2024-10-12,2325.46,USD,Completed
11665,2907,2022-09-23,3387.43,USD,Completed
11666,5088,2022-12-12,2209.18,USD,Completed
11667,2154,2023-07-10,564.14,USD,Completed
11668,1374,2022-12-22,2603.81,USD,Completed
11669,4071,2022-08-29,2490.39,USD,Completed
11670,1520,2025-04-16,2606.26,USD,Completed
11671,1146,2022-10-14,1554.02,USD,Completed
11672,8595,2024-11-05,980.1,USD,Completed
11673,4525,2023-12-30,3359.45,USD,Completed
11674,4688,2023-04-22,1636.05,USD,Completed
11675,4391,2025-08-27,2498.05,USD,Completed
11676,6712,2024-02-15,1442.25,USD,Completed
11677,7871,2024-12-14,439.32,USD,Completed
11678,2593,2023-06-23,406.59,USD,Completed
11679,2091,2025-04-22,1485.15,USD,Completed
11680,2191,2022-03-12,1716.93,USD,Completed
11681,3674,2023-06-25,2285.11,USD,Completed
11682,7557,2023-07-22,2653.55,USD,Completed
11683,5332,2023-12-26,1900.3,USD,Completed
11684,3716,2024-10-28,1191.48,USD,Completed
11685,3093,2023-12-28,3863.02,USD,Completed
11686,3977,2024-11-02,1052.78,USD,Completed
11687,824,2022-11-01,2399.87,USD,Completed
11688,3023,2024-09-24,1606.68,USD,Cancelled
11689,1230,2023-01-15,1930.26,USD,Completed
11690,5419,2022-10-29,1808.14,USD,Completed
11691,1933,2023-10-31,630.13,USD,Completed
11692,3956,2023-01-21,4129.01,USD,Completed
11693,264,2023-01-05,1902.68,USD,Completed
11694,8243,2025-01-06,1667.11,USD,Completed
11695,6858,2023-06-20,913.54,USD,Completed
11696,6108,2022-12-29,3296.84,USD,Completed
11697,7068,2023-05-30,179.28,USD,Cancelled
11698,1490,2023-04-16,443.3,USD,Completed
11699,9549,2025-09-18,2753.66,USD,Completed
11700,9553,2024-12-03,283.07,USD,Completed
11701,3630,2023-01-05,210.44,USD,Completed
11702,1082,2024-02-13,2216.53,USD,Completed
11703,974,2022-11-05,3000.39,USD,Completed
11704,4378,2025-08-30,2523.36,USD,Completed
11705,1619,2024-04-07,2655.98,USD,Completed
11706,4669,2025-01-11,3098.75,USD,Completed
11707,6,2023-08-17,2062.31,USD,Completed
11708,1883,2025-04-16,258.39,USD,Completed
11709,9227,2023-10-11,1209.2,USD,Completed
11710,7947,2025-10-18,2872.55,USD,Completed
11711,6083,2022-06-01,2152.95,USD,Completed
11712,2808,2025-01-04,21.79,USD,Completed
11713,5403,2022-09-17,1322.73,USD,Completed
11714,4525,2024-05-10,2735.84,USD,Completed
11715,8272,2025-06-16,1811.46,USD,Completed
11716,7312,2023-07-27,2946.14,USD,Completed
11717,8002,2024-09-21,4081.74,USD,Completed
11718,751,2022-05-26,341.36,USD,Completed
11719,5180,2022-05-26,1809.02,USD,Completed
11720,5411,2022-07-21,2770.94,USD,Completed
11721,6769,2023-03-05,850.56,USD,Completed
11722,7250,2023-11-11,2541.47,USD,Completed
11723,655,2023-01-17,1686.56,USD,Completed
11724,7702,2024-03-15,476.14,USD,Cancelled
11725,2417,2025-08-21,1053.18,USD,Completed
11726,8073,2024-06-23,354.72,USD,Completed
11727,7848,2023-10-03,1488.41,USD,Completed
11728,7562,2024-05-18,2240.63,USD,Cancelled
11729,3074,2024-02-20,259.48,USD,Cancelled
11730,8182,2025-01-20,1505.03,USD,Completed
11731,4772,2024-07-12,1394.92,USD,Completed
11732,5323,2022-07-17,1245.07,USD,Completed
11733,5482,2025-08-25,2554.7,USD,Completed
11734,2804,2023-08-05,3282.75,USD,Completed
11735,8705,2022-12-09,281.17,USD,Completed
11736,1688,2024-09-14,1902.22,USD,Completed
11737,3296,2023-01-16,1533.17,USD,Completed
11738,3448,2022-11-09,262.06,USD,Completed
11739,1874,2025-11-23,3074.8,USD,Completed
11740,8231,2025-01-18,1909.25,USD,Completed
11741,9778,2023-11-07,823.83,USD,Cancelled
11742,9676,2023-03-25,1513.65,USD,Completed
11743,8790,2024-08-30,2130.49,USD,Completed
11744,2973,2024-10-14,1872.39,USD,Completed
11745,2642,2022-08-28,1242.24,USD,Cancelled
11746,7930,2023-01-10,3054.52,USD,Completed
11747,9042,2023-12-14,926.68,USD,Completed
11748,7080,2023-08-15,892.82,USD,Completed
11749,5428,2023-04-11,3333.52,USD,Completed
11750,5507,2022-02-11,3203.59,USD,Completed
11751,306,2025-07-28,1334.61,USD,Cancelled
11752,3196,2025-04-05,2432.07,USD,Completed
11753,7741,2025-11-25,1366.67,USD,Cancelled
11754,1986,2025-06-18,2760.11,USD,Completed
11755,9748,2024-03-13,1636.87,USD,Completed
11756,6871,2025-01-15,1482.96,USD,Completed
11757,1156,2025-05-04,4730.97,USD,Completed
11758,2770,2024-11-14,440.91,USD,Completed
11759,223,2023-07-14,126.27,USD,Completed
11760,717,2023-08-08,1197.69,USD,Completed
